"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: path"
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,7.563549,1.335944,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/serialization/ClusterSerializationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,5.211418,0.999433,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/serialization/ClusterStateToStringTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,12.387537,0.420828,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/serialization/DiffableTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,6.868377,1.211211,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/health/ClusterIndexHealthTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,11.213086,0.656498,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/health/ClusterStateHealthTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,9.697465,0.956438,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/health/RoutingTableGenerator.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,12.256072,0.990781,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterModuleTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,20.076068,3.774195,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/SimpleClusterStateIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,26.660522,7.659133,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/MinimumMasterNodesIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,9.062413,1.031485,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterHealthIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,11.301325,1.075758,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/MockInternalClusterInfoService.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,42.000578,21.022913,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterStateDiffPublishingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,63.717867,36.521463,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterServiceIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,22.671045,8.758353,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/DiskUsageTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,24.893909,6.486456,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ClusterChangedEventTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,3.971853,0.840819,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/operation/hash/murmur3/Murmur3HashFunctionTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,14.251384,0.865744,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/AllocationIdTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,29.479246,8.003700,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,7.452583,0.903035,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/TestShardRouting.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,5.965929,0.965949,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/RoutingBackwardCompatibilityUponUpgradeIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,15.326218,2.070685,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/DelayedAllocationIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,5.079661,0.878170,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/ShardRoutingHelper.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.399477,10.486461,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/RoutingTableTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,6.190107,1.121272,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/RandomShardRoutingMutator.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,34.311369,10.047081,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/UnassignedInfoTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,6.841296,1.285923,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/RoutingBackwardCompatibilityTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.642951,9.961338,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/RoutingServiceTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,62.825799,12.162105,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ClusterRebalanceRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,15.208767,1.256360,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/DisableAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,23.788211,9.454254,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/DeadNodesAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,8.743744,1.497119,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/SameShardRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,34.083172,6.475932,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationCommandsTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,20.907574,5.420662,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ThrottlingAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,17.102153,3.236844,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ExpectedShardSizeAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,23.783947,6.942055,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/TenShardsOneReplicaRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,12.267005,0.683031,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ElectReplicaAsPrimaryDuringRelocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,60.629352,11.420231,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/AwarenessAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,9.491829,1.267992,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/PreferPrimaryAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,8.734156,1.142096,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/PrimaryNotRelocatedWhileBeingRecoveredTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,43.884333,8.859525,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/IndexBalanceTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,15.035732,1.825758,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/StartedShardsRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,21.106340,4.093381,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/RandomAllocationDeciderTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,20.879954,4.116898,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ConcurrentRebalanceRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,17.441979,1.086933,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/PrimaryElectionRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,47.097836,8.634201,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/FailedShardsRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,32.249852,7.573110,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceConfigurationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,16.796070,4.931401,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/CatAllocationTestCase.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,10.544283,0.387064,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/AllocationPriorityTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,12.172100,0.606836,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ShardVersioningTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,32.749551,5.312817,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/AddIncrementallyTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,37.928257,4.949425,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/NodeVersionAllocationDeciderTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,21.117754,4.361696,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/RebalanceAfterActiveTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,10.456521,0.657150,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/FailedNodeRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,27.871900,7.697195,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderUnitTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,8.221552,1.244799,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/EnableAllocationDeciderIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,27.781001,8.081458,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/EnableAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,15.711313,1.546592,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/MockDiskUsagesIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,58.579510,11.122620,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/decider/DiskThresholdDeciderTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,13.702794,1.473803,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/PreferLocalPrimariesToRelocatingPrimariesTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,37.243537,5.383270,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/SingleShardNoReplicasRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,7.337574,1.313959,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/BalanceUnbalancedClusterTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,21.934927,5.996800,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/SingleShardOneReplicaRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,22.722187,6.775207,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/FilterRoutingTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,26.158289,5.494887,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ShardsLimitAllocationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,2.141301,0.437450,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/RoutingNodesUtils.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,24.405982,4.678163,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/UpdateNumberOfReplicasTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,32.734811,7.981755,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/RoutingNodesIntegrityTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,14.358964,2.851070,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/routing/allocation/ReplicaAllocatedAfterPrimaryTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,23.574923,5.347031,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeFiltersTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,10.234398,1.143033,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/node/DiscoveryNodeTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,39.289998,7.796259,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/structure/RoutingIteratorTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,6.351313,1.025386,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/SimpleDataNodesIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,4.372733,0.665799,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataMappingServiceTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,30.594256,10.874935,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/MappingMetaDataParserTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.244096,8.406981,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/ToAndFromJsonMetaDataTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,58.304404,13.253468,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/IndexNameExpressionResolverTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,4.198025,0.391023,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/HumanReadableIndexSettingsTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,20.532881,4.162292,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/DateMathExpressionResolverTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,5.476594,0.861781,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataIndexUpgradeServiceTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,3.838972,0.525854,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataCreateIndexServiceTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,20.063531,4.207299,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/WildcardExpressionResolverTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,4.441526,0.463715,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/metadata/MetaDataTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,27.264743,9.008397,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ack/AckIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,10.708814,0.679446,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/ack/AckClusterUpdateSettingsIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,10.825493,0.714163,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/block/ClusterBlockTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,7.152791,1.043770,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/allocation/SimpleAllocationIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.327025,7.674045,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/allocation/ClusterRerouteIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,23.862612,7.906529,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/allocation/AwarenessAllocationIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,15.882707,0.856762,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/cluster/allocation/FilteringAllocationIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,9.048091,1.169283,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/operateAllIndices/DestructiveOperationsIntegrationIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,53.355835,12.895651,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,26.988916,11.876938,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/validate/SimpleValidateQueryIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,19.828573,2.063540,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/validate/RenderSearchTemplateIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,6.189456,1.837627,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/PercolatorBackwardsCompatibilityIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.600142,8.326907,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/MultiPercolatorIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,3.413706,0.454390,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/PercolatorTestUtil.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,98.828217,16.656862,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,16.154530,2.223526,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/TTLPercolatorIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,26.347444,7.809803,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/ConcurrentPercolatorIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.584334,8.175385,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/RecoveryPercolatorIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,33.146459,10.914130,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/percolator/PercolatorFacetsAndAggregationsIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,6.717037,1.464613,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/mapping/ConcurrentDynamicTemplateIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,2.592168,0.786845,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/mapping/DedicatedMasterGetFieldMappingIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,30.079197,12.513175,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/mapping/UpdateMappingIntegrationIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,24.035772,6.557299,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/mapping/SimpleGetFieldMappingsIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,17.696393,4.133560,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/mapping/SimpleGetMappingsIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.285934,6.241225,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/settings/UpdateSettingsIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,4.704392,0.749577,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/settings/GetSettingsBlocksIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,25.069290,9.571880,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/settings/UpdateNumberOfReplicasIT.java
"iguana.benchmark.IguanaBenchmark.benchmarkParse","ss",1,15,17.063292,2.673915,"ms/op",/Users/afroozeh/workspace/elasticsearch/core/src/test/java/org/elasticsearch/indices/DateMathIndexExpressionsIntegrationIT.java
